//----- A set of 8689 addresses in Essonne from the national "Cadastre" registery  -----------------
//- Concerns only places with one the following postal code :
// 91410 Dourdan + ....
// 91870 Boissy-le-Sec
// 91530 Sermaise

//	Tuples structure :  <Longitude, Latitude, Localisation, PostalCode, Town, Country>

addressBase = {
	<2.1419169,48.5789298,	"12 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1470514,48.5822781,	"4 Impasse des Bois", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1460428,48.5792445,	"2 Impasse des Fraisiers", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1207139,48.5830861,	"9 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.142184,48.5779694,	"4 Rue des Vignes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1210752,48.5825698,	"5 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1241217,48.5819516,	"9 Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1250642,48.5820778,	"9bis Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1252536,48.5821653,	"9ter Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.112977,48.5878221,	"15 Rue de Berchevilliers", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1197939,48.5833383,	"13 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1417971,48.5774082,	"1 Rue des Vignes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1394296,48.5783303,	"6 Rue du Petit Mermet", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1219032,48.5832537,	"38 Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1124353,48.5875042,	"17 Rue de Berchevilliers", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1394865,48.578599,	"8 Rue du Petit Mermet", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1261464,48.5819711,	"17 Rue de Courson", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1448478,48.5809856,	"37 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1201054,48.5828781,	"2 Chemin des Granges", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1127118,48.5879456,	"19A Rue de Berchevilliers", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1151151692307693,48.58769366153847,	"2 Rue de Berchevilliers", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1151151692307693,48.58769366153847,	"2ter Rue de Berchevilliers", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1151151692307693,48.58769366153847,	"2bis Rue de Berchevilliers", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1422156,48.577659,	"2 Rue des Vignes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1417536,48.5772509,	"6 Route de Bruyères", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1394089,48.578165,	"4 Rue du Petit Mermet", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1420933,48.5783082,	"8 Rue des Vignes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1137901,48.5672924,	"2 Rue de Vaugirard", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1393832,48.5778596,	"2 Rue du Petit Mermet", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1444271,48.5806953,	"35 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1209582,48.5827815,	"7 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1174028,48.584134,	"14 Allée de la Poterie", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1116156,48.5878878,	"13 Chemin de Predecelle", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1454025,48.5780515,	"36 Route de Bruyères", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1174907,48.5841859,	"16 Allée de la Poterie", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1170631,48.5843506,	"8 Allée de la Poterie", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1202107,48.5832924,	"11 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.11724,48.5841342,	"12 Allée de la Poterie", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1172186,48.5846123,	"4 Allée de la Poterie", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1171118,48.584288,	"10 Allée de la Poterie", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1455356,48.5826631,	"9 Chemin des Graviers", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1187777,48.5841683,	"23 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1171006,48.5844221,	"6 Allée de la Poterie", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1392669,48.5814052,	"8 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1405294,48.5781312,	"7 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1173859,48.5846983,	"2 Allée de la Poterie", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1179104,48.5851041,	"31 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1415663,48.5786966,	"10 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1183226,48.5846608,	"27A Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1181656,48.5848141,	"29 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1411134,48.578908,	"15 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1189351,48.5839756,	"21 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1114828,48.5877888,	"14 Chemin de Predecelle", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1185709,48.5843979,	"25 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1174131,48.5842961,	"18 Allée de la Poterie", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1414512,48.5792535,	"17 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1417415,48.5793158,	"19bis Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1419185,48.5782003,	"5 Rue des Vignes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1453164,48.5813318,	"39A Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1415724,48.582133,	"15 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1379822,48.5819416,	"1bis Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1384854,48.581780375,	"1 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1382189142857144,48.58217855714286,	"1ter Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1462906,48.5783406,	"42 Route de Bruyères", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1115273000000006,48.588160455555546,	"10 Chemin de Predecelle", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1264158,48.5824288,	"24 Rue de Courson", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1433611,48.5826532,	"25 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1402262,48.5823256,	"5 Chemin de la Pierre aux Chiens", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.140273,48.5823952,	"7 Chemin de la Pierre aux Chiens", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1398524,48.581651,	"9 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1263847,48.5823215,	"22bis Rue de Courson", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.126339,48.5821568,	"22 Rue de Courson", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1424716,48.5825203,	"21 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.140435,48.5824579,	"8 Chemin de la Pierre aux Chiens", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.142738,48.5908861,	"8 Rue de la Mare au Chanvre", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1423034,48.5825,	"19 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1402606,48.5822511,	"3 Chemin de la Pierre aux Chiens", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1401517,48.5912106,	"9bis Rue du Bois Bourdon", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.13986716,48.59129904,	"9 Rue du Bois Bourdon", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1404435,48.590402899999994,	"9ter Rue du Bois Bourdon", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1264768,48.5826349,	"26 Rue de Courson", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1421726,48.5823642,	"17 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1405093,48.5824393,	"6 Chemin de la Pierre aux Chiens", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1474846000000003,48.5831249,	"2 Cheminement de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1310677,48.580703577777776,	"20 Rue de la Fontaine du Saule", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1405844,48.5822714,	"4 Chemin de la Pierre aux Chiens", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1168593,48.5859552,	"37 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1418616,48.5903849,	"9 Impasse aux Grenouilles", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1437909,48.5827805,	"27 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1409897,48.5783396,	"6 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1404448,48.582147,	"1 Chemin de la Pierre aux Chiens", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1174118,48.5856487,	"35 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1406872,48.5821033,	"2 Chemin de la Pierre aux Chiens", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1419781,48.5901883,	"5 Impasse aux Grenouilles", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1418679,48.5902701,	"7 Impasse aux Grenouilles", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1200272625,48.5826143,	"1 Chemin des Granges", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1426496,48.5824859,	"23 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1424766,48.5904252,	"1 Impasse aux Grenouilles", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1177637,48.5852785,	"33 Rue du Pressoir", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.142134,48.5903281,	"3 Impasse aux Grenouilles", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1117969,48.5880874,	"9 Chemin de Predecelle", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1316493,48.5814036,	"18 Rue de la Fontaine du Saule", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.13965380625,48.580460775000006,	"2 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1402736,48.5914155,	"7 Rue du Bois Bourdon", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.124054,48.5819706,	"14 Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1242566,48.5803108,	"1 Rue de la Remarde", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1262623,48.5814081,	"12 Rue de Courson", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1159669,48.5849488,	"6 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1161557,48.5852696,	"4 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1160422,48.5850697,	"4bis Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1156491,48.5844258,	"12 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1163501,48.5855369,	"2 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1164508,48.5855647,	"1 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1159397,48.5847069,	"7 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1161496,48.5850585,	"5 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1162902,48.5852887,	"3 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1158733,48.5844513,	"9 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1156361,48.5844752,	"10 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1463961250000003,48.583968075,	"45 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1480268,48.5798905,	"45 Route de Bruyères", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1158598,48.584718,	"8 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1230931,48.5815474,	"1 Impasse de l'Eglise", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1157678,48.5843932,	"11 Allée des Erables", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1137594724137934,48.56906205862068,	"2 Chemin de Picot", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1230260454545458,48.58366350909091,	"30bis Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1230929470588236,48.583868770588246,	"30 Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1465254750000002,48.5791988375,	"9 Impasse des Fraisiers", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1420086,48.5831729,	"13 Impasse Heurte Bise", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1411233499999995,48.57778831666666,	"3 Route de Bruyères", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1411233499999995,48.57778831666666,	"3bis Route de Bruyères", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.142877,48.5832822,	"7 Impasse Heurte Bise", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.144509,48.5836336,	"1 Impasse Heurte Bise", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1423822,48.5831772,	"9 Impasse Heurte Bise", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1420354,48.5831163,	"11 Impasse Heurte Bise", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1465090625,48.58234924999999,	"1 Impasse des Bois", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1265282,48.5800329,	"7 Rue de l'Egalité", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1230854,48.5842937,	"35 Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1384719,48.5812843,	"4 Rue des Ormes", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1424712,48.5773517,	"12 Route de Bruyères", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.11506196,48.56752692,	"4 Rue d'Ardenelle", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1466215,48.5831748,	"47 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1434158,48.5834,	"5 Impasse Heurte Bise", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1480300666666667,48.58230245000001,	"8 Cheminement de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1150512833333335,48.567400883333335,	"2 Rue d'Ardenelle", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1223120142857144,48.58365367142857,	"43 Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1463671,48.583009375,	"45 Route de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.1479974,48.5825342,	"6 Cheminement de la Touche", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.122390877777778,48.58380314444444,	"41 Rue de Bourguignette", 91530, "Saint-Maurice-Montcouronne", "France">,
	<2.0706096,48.5355029,	"258 Chemin du Pont du Bois", 91530, "Sermaise", "France">,
	<2.0779248,48.5390899,	"60 Route du Tertre", 91530, "Sermaise", "France">,
	<2.0778662,48.5387589,	"126 Avenue de Dourdan", 91530, "Sermaise", "France">,
	<2.0774171,48.5391804,	"108 Route du Tertre", 91530, "Sermaise", "France">,
	<2.0771223,48.539126,	"115 Route du Tertre", 91530, "Sermaise", "France">,
	<2.0759025,48.5378171,	"305 Avenue de Dourdan", 91530, "Sermaise", "France">,
	<2.0700146,48.5357572,	"810 Avenue de Dourdan", 91530, "Sermaise", "France">,
	<2.0783963,48.5390712,	"12 Route du Tertre", 91530, "Sermaise", "France">,
	<2.0709894,48.5329801,	"124 Rue du Moulin Rocher", 91530, "Sermaise", "France">,
	<2.0711058,48.5330403,	"116 Rue du Moulin Rocher", 91530, "Sermaise", "France">,
	<2.0769984,48.5384272,	"210 Avenue de Dourdan", 91530, "Sermaise", "France">,
	<2.0772914,48.5385396,	"172 Avenue de Dourdan", 91530, "Sermaise", "France">,
	<2.0960594,48.5416212,	"1244 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0960932,48.5418128,	"1271 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0971913,48.5420927,	"1357 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0940594,48.5411729,	"1110 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0938794,48.5413131,	"1101 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0923084,48.5411492,	"979 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0914276,48.5410554,	"911 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0900303,48.5409099,	"807 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0900185,48.540751,	"818 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0894296,48.5408426,	"769 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0896329,48.5407062,	"772 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0888954,48.5406257,	"698 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0850244,48.5403775,	"421 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.0840167,48.5402728,	"365 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.1021463,48.5385514,	"94 Route du Mesnil", 91530, "Sermaise", "France">,
	<2.1023598,48.5355738,	"247 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1020885,48.5357011,	"18 Chemin de la Vallée", 91530, "Sermaise", "France">,
	<2.1018358,48.5358499,	"32 Chemin de la Vallée", 91530, "Sermaise", "France">,
	<2.1014669,48.5359552,	"60 Chemin de la Vallée", 91530, "Sermaise", "France">,
	<2.1007955,48.5388527,	"813 Rue des Sources", 91530, "Sermaise", "France">,
	<2.1012686,48.5389318,	"847 Rue des Sources", 91530, "Sermaise", "France">,
	<2.1003129,48.5387799,	"789 Rue des Sources", 91530, "Sermaise", "France">,
	<2.1021748,48.5395901,	"5 Rue Boileau", 91530, "Sermaise", "France">,
	<2.0955191,48.5413377,	"1200 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.1036384,48.5145822,	"439 Rue du Souffle Cul", 91530, "Sermaise", "France">,
	<2.0991047,48.5399021,	"695 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0989952,48.5386921,	"685 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0997513,48.5386751,	"735 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0986522,48.5386831,	"661 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0983972,48.5386748,	"633 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0979947,48.5386403,	"601 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0977696,48.538614,	"595 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0969041,48.5385928,	"527 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0960896,48.5385624,	"461 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0957795,48.5385885,	"445 Rue des Sources", 91530, "Sermaise", "France">,
	<2.095578,48.5385954,	"429 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0953145,48.538616,	"407 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0950108,48.5386321,	"379 Rue des Sources", 91530, "Sermaise", "France">,
	<2.09527,48.5385436,	"400 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0960441,48.5384929,	"464 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0963265,48.5384799,	"484 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0970823,48.5385214,	"538 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0974504,48.5385305,	"562 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0977187,48.5385383,	"590 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0979025,48.5385634,	"598 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0991114,48.5386184,	"686 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0994195,48.5386037,	"704 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0996782,48.5386102,	"734 Rue des Sources", 91530, "Sermaise", "France">,
	<2.10096975,48.534352186363634,	"44 Impasse Jourdain", 91530, "Sermaise", "France">,
	<2.0919267,48.5383271,	"15 Chemin de la Beauçonnerie", 91530, "Sermaise", "France">,
	<2.0947696,48.5386138,	"371 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0944506,48.5386154,	"349 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0935764,48.5386743,	"283 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0933247,48.5386766,	"253 Rue des Sources", 91530, "Sermaise", "France">,
	<2.091495,48.5386041,	"115 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0912348,48.538599,	"111 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0900298,48.5390617,	"104 Rue des Roseaux", 91530, "Sermaise", "France">,
	<2.0909963,48.5386001,	"83 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0905211,48.5386222,	"53 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0899984,48.5387236,	"40 Rue des Roseaux", 91530, "Sermaise", "France">,
	<2.0896572,48.538147,	"17 Rue de l'Amiral de Graville", 91530, "Sermaise", "France">,
	<2.0894916,48.537926,	"35 Rue de l'Amiral de Graville", 91530, "Sermaise", "France">,
	<2.0983776,48.5300444,	"16 Rue des Champs", 91530, "Sermaise", "France">,
	<2.0969824,48.5302633,	"114 Rue des Champs", 91530, "Sermaise", "France">,
	<2.1013009,48.5329381,	"50 Ruelle de la Marebelle", 91530, "Sermaise", "France">,
	<2.1012216,48.5326777,	"60 Ruelle de la Marebelle", 91530, "Sermaise", "France">,
	<2.1007618,48.5325095625,	"88 Ruelle de la Marebelle", 91530, "Sermaise", "France">,
	<2.1010282,48.5325111,	"73 Ruelle de la Marebelle", 91530, "Sermaise", "France">,
	<2.10174,48.5324999,	"594 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1014964,48.5332634,	"22 Place de Mesnil", 91530, "Sermaise", "France">,
	<2.1016359,48.5334448,	"14 Place de Mesnil", 91530, "Sermaise", "France">,
	<2.1006011,48.5333188,	"60 Chemin des Brosses", 91530, "Sermaise", "France">,
	<2.1017029,48.5337554,	"458 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1016961,48.5341743,	"12 Impasse Jourdain", 91530, "Sermaise", "France">,
	<2.1016558,48.5340892,	"5 Impasse Jourdain", 91530, "Sermaise", "France">,
	<2.1023553,48.5344904,	"366 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1019663,48.5348262,	"366A Rue Jourdain", 91530, "Sermaise", "France">,
	<2.102373,48.5354118,	"268 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1027805,48.5354298,	"267 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1025978,48.5351473,	"295 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1022695,48.5343405,	"383 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1018522,48.5339475,	"437 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1018251,48.5334667,	"501 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1020017,48.5327861,	"569 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1019871,48.5327241,	"573 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1019279,48.5325945,	"593 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1015333,48.5322996,	"635 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1016442,48.5319351,	"70 Impasse des Moissons", 91530, "Sermaise", "France">,
	<2.1012362,48.5321346,	"653 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.0845105,48.5403273,	"395 Avenue de Paris", 91530, "Sermaise", "France">,
	<2.1020592,48.5392139,	"925 Rue des Sources", 91530, "Sermaise", "France">,
	<2.1016863,48.533577,	"480 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.0899709,48.5396068,	"142 Rue des Roseaux", 91530, "Sermaise", "France">,
	<2.1021222,48.5342409,	"397 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1000776,48.5387362,	"771 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0971887,48.5385925,	"555 Rue des Sources", 91530, "Sermaise", "France">,
	<2.102424,48.5352332,	"286 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.102978,48.5341867,	"60 Rue de la Petite Mare", 91530, "Sermaise", "France">,
	<2.1025785,48.5347947,	"311 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.1014662,48.5389931,	"867 Rue des Sources", 91530, "Sermaise", "France">,
	<2.1016932,48.5390755,	"889 Rue des Sources", 91530, "Sermaise", "France">,
	<2.1011817,48.5337478,	"1 Impasse des Petites Vignes", 91530, "Sermaise", "France">,
	<2.1010242,48.5332237,	"29 Chemin des Brosses", 91530, "Sermaise", "France">,
	<2.1008405,48.5332658,	"29A Chemin des Brosses", 91530, "Sermaise", "France">,
	<2.0938306,48.5386598,	"307 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0940839,48.5386464,	"313 Rue des Sources", 91530, "Sermaise", "France">,
	<2.102917,48.5343792,	"19 Rue de la Petite Mare", 91530, "Sermaise", "France">,
	<2.1035226,48.5343116,	"33 Rue du Clos Goury", 91530, "Sermaise", "France">,
	<2.1031066,48.5342024,	"77 Rue de la Petite Mare", 91530, "Sermaise", "France">,
	<2.0924541,48.5386756,	"199 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0923213428571428,48.53903097142858,	"183 Rue des Sources", 91530, "Sermaise", "France">,
	<2.093106683333333,48.53919308333334,	"235 Rue des Sources", 91530, "Sermaise", "France">,
	<2.0926901,48.5386876,	"219 Rue des Sources", 91530, "Sermaise", "France">,
	<2.1032187,48.533963,	"96 Rue de la Petite Mare", 91530, "Sermaise", "France">,
	<2.0956856,48.5385173,	"434 Rue des Sources", 91530, "Sermaise", "France">,
	<2.1010987,48.5326215,	"78 Ruelle de la Marebelle", 91530, "Sermaise", "France">,
	<2.1019526,48.5341235,	"417 Rue Jourdain", 91530, "Sermaise", "France">,
	<2.0966324,48.5385783,	"505 Rue des Sources", 91530, "Sermaise", "France">,
	<2.100662,48.5387324,	"794 Rue des Sources", 91530, "Sermaise", "France">,
	<2.1010677,48.5387963,	"842 Rue des Sources", 91530, "Sermaise", "France">,
